placename,y,x,count,ID,refs
Calcutta,22.56263,88.36304,3,1275004,"""Calcutta"""
Barrackpore,22.76602,88.36336,4,1277100,"""Barrackpore"""
Burma,21,96,1,1327865,"""Burmah"""
Dumdum,25.02452,83.58819,2,10510004,"""Dumdum"""
Chunchura,22.88765,88.3972,1,1273919,"""Chinsurah"""
Dinapore,25.63705,85.04794,1,1273581,"""Dinapore"""
Santal,32.73028,74.19225,1,1166109,"""Santal"" ref to gaol prisoners"
Bhagalpur,25.29023,87.06665,1,1276301,"""Bhaugulpore"" gaol"
Alipur,22.53195,88.32318,1,1279006,"""Allipore"""
